COUNTY_CODE,STATENAME,COUNTY,MA_REGION_CODE,MA_REGION,PDP_REGION_CODE,PDP_REGION
32050,New Mexico,DE BACA,20,Colorado and New Mexico,26,New Mexico
32060,New Mexico,DONA ANA,20,Colorado and New Mexico,26,New Mexico
32070,New Mexico,EDDY,20,Colorado and New Mexico,26,New Mexico
32080,New Mexico,GRANT,20,Colorado and New Mexico,26,New Mexico
32090,New Mexico,GUADALUPE,20,Colorado and New Mexico,26,New Mexico
32100,New Mexico,HARDING,20,Colorado and New Mexico,26,New Mexico
32110,New Mexico,HIDALGO,20,Colorado and New Mexico,26,New Mexico
32120,New Mexico,LEA,20,Colorado and New Mexico,26,New Mexico
32130,New Mexico,LINCOLN,20,Colorado and New Mexico,26,New Mexico
32131,New Mexico,LOS ALAMOS,20,Colorado and New Mexico,26,New Mexico
32140,New Mexico,LUNA,20,Colorado and New Mexico,26,New Mexico
32150,New Mexico,MCKINLEY,20,Colorado and New Mexico,26,New Mexico
32160,New Mexico,MORA,20,Colorado and New Mexico,26,New Mexico
32170,New Mexico,OTERO,20,Colorado and New Mexico,26,New Mexico
32180,New Mexico,QUAY,20,Colorado and New Mexico,26,New Mexico
32190,New Mexico,RIO ARRIBA,20,Colorado and New Mexico,26,New Mexico
32200,New Mexico,ROOSEVELT,20,Colorado and New Mexico,26,New Mexico
32210,New Mexico,SANDOVAL,20,Colorado and New Mexico,26,New Mexico
32220,New Mexico,SAN JUAN,20,Colorado and New Mexico,26,New Mexico
32230,New Mexico,SAN MIGUEL,20,Colorado and New Mexico,26,New Mexico
32240,New Mexico,SANTA FE,20,Colorado and New Mexico,26,New Mexico
32250,New Mexico,SIERRA,20,Colorado and New Mexico,26,New Mexico
32260,New Mexico,SOCORRO,20,Colorado and New Mexico,26,New Mexico
32270,New Mexico,TAOS,20,Colorado and New Mexico,26,New Mexico
32280,New Mexico,TORRANCE,20,Colorado and New Mexico,26,New Mexico
32290,New Mexico,UNION,20,Colorado and New Mexico,26,New Mexico
32300,New Mexico,VALENCIA,20,Colorado and New Mexico,26,New Mexico
32999,New Mexico, ,20,Colorado and New Mexico,26,New Mexico
33000,New York,ALBANY,3,New York,3,New York
33010,New York,ALLEGANY,3,New York,3,New York
33020,New York,BRONX,3,New York,3,New York
33030,New York,BROOME,3,New York,3,New York
33040,New York,CATTARAUGUS,3,New York,3,New York
33050,New York,CAYUGA,3,New York,3,New York
33060,New York,CHAUTAUQUA,3,New York,3,New York
33070,New York,CHEMUNG,3,New York,3,New York
33080,New York,CHENANGO,3,New York,3,New York
33090,New York,CLINTON,3,New York,3,New York
33200,New York,COLUMBIA,3,New York,3,New York
33210,New York,CORTLAND,3,New York,3,New York
33220,New York,DELAWARE,3,New York,3,New York
33230,New York,DUTCHESS,3,New York,3,New York
33240,New York,ERIE,3,New York,3,New York
33260,New York,ESSEX,3,New York,3,New York
33270,New York,FRANKLIN,3,New York,3,New York
33280,New York,FULTON,3,New York,3,New York
33290,New York,GENESEE,3,New York,3,New York
33300,New York,GREENE,3,New York,3,New York
33310,New York,HAMILTON,3,New York,3,New York
33320,New York,HERKIMER,3,New York,3,New York
33330,New York,JEFFERSON,3,New York,3,New York
33331,New York,KINGS,3,New York,3,New York
33340,New York,LEWIS,3,New York,3,New York
33350,New York,LIVINGSTON,3,New York,3,New York
33360,New York,MADISON,3,New York,3,New York
33370,New York,MONROE,3,New York,3,New York
33380,New York,MONTGOMERY,3,New York,3,New York
33400,New York,NASSAU,3,New York,3,New York
33420,New York,NEW YORK,3,New York,3,New York
33500,New York,NIAGARA,3,New York,3,New York
33510,New York,ONEIDA,3,New York,3,New York
33520,New York,ONONDAGA,3,New York,3,New York
33530,New York,ONTARIO,3,New York,3,New York
33540,New York,ORANGE,3,New York,3,New York
33550,New York,ORLEANS,3,New York,3,New York
33560,New York,OSWEGO,3,New York,3,New York
33570,New York,OTSEGO,3,New York,3,New York
33580,New York,PUTNAM,3,New York,3,New York
33590,New York,QUEENS,3,New York,3,New York
33600,New York,RENSSELAER,3,New York,3,New York
33610,New York,RICHMOND,3,New York,3,New York
33620,New York,ROCKLAND,3,New York,3,New York
33630,New York,SAINT LAWRENCE,3,New York,3,New York
33640,New York,SARATOGA,3,New York,3,New York
33650,New York,SCHENECTADY,3,New York,3,New York
33660,New York,SCHOHARIE,3,New York,3,New York
33670,New York,SCHUYLER,3,New York,3,New York
33680,New York,SENECA,3,New York,3,New York
33690,New York,STEUBEN,3,New York,3,New York
33700,New York,SUFFOLK,3,New York,3,New York
33710,New York,SULLIVAN,3,New York,3,New York
33720,New York,TIOGA,3,New York,3,New York
33730,New York,TOMPKINS,3,New York,3,New York
33740,New York,ULSTER,3,New York,3,New York
33750,New York,WARREN,3,New York,3,New York
33760,New York,WASHINGTON,3,New York,3,New York
33770,New York,WAYNE,3,New York,3,New York
33800,New York,WESTCHESTER,3,New York,3,New York
33900,New York,WYOMING,3,New York,3,New York
33910,New York,YATES,3,New York,3,New York
33999,New York, ,3,New York,3,New York
34000,North Carolina,ALAMANCE,7,North Carolina and Virginia,8,North Carolina
34010,North Carolina,ALEXANDER,7,North Carolina and Virginia,8,North Carolina
34020,North Carolina,ALLEGHANY,7,North Carolina and Virginia,8,North Carolina
34030,North Carolina,ANSON,7,North Carolina and Virginia,8,North Carolina
34040,North Carolina,ASHE,7,North Carolina and Virginia,8,North Carolina
34050,North Carolina,AVERY,7,North Carolina and Virginia,8,North Carolina
34060,North Carolina,BEAUFORT,7,North Carolina and Virginia,8,North Carolina
34070,North Carolina,BERTIE,7,North Carolina and Virginia,8,North Carolina
34080,North Carolina,BLADEN,7,North Carolina and Virginia,8,North Carolina
34090,North Carolina,BRUNSWICK,7,North Carolina and Virginia,8,North Carolina
34100,North Carolina,BUNCOMBE,7,North Carolina and Virginia,8,North Carolina
34110,North Carolina,BURKE,7,North Carolina and Virginia,8,North Carolina
34120,North Carolina,CABARRUS,7,North Carolina and Virginia,8,North Carolina
34130,North Carolina,CALDWELL,7,North Carolina and Virginia,8,North Carolina
34140,North Carolina,CAMDEN,7,North Carolina and Virginia,8,North Carolina
34150,North Carolina,CARTERET,7,North Carolina and Virginia,8,North Carolina
34160,North Carolina,CASWELL,7,North Carolina and Virginia,8,North Carolina
34170,North Carolina,CATAWBA,7,North Carolina and Virginia,8,North Carolina
34180,North Carolina,CHATHAM,7,North Carolina and Virginia,8,North Carolina
34190,North Carolina,CHEROKEE,7,North Carolina and Virginia,8,North Carolina
34200,North Carolina,CHOWAN,7,North Carolina and Virginia,8,North Carolina
34210,North Carolina,CLAY,7,North Carolina and Virginia,8,North Carolina
34220,North Carolina,CLEVELAND,7,North Carolina and Virginia,8,North Carolina
34230,North Carolina,COLUMBUS,7,North Carolina and Virginia,8,North Carolina
34240,North Carolina,CRAVEN,7,North Carolina and Virginia,8,North Carolina
34250,North Carolina,CUMBERLAND,7,North Carolina and Virginia,8,North Carolina
34251,North Carolina,CURRITUCK,7,North Carolina and Virginia,8,North Carolina
34270,North Carolina,DARE,7,North Carolina and Virginia,8,North Carolina
34280,North Carolina,DAVIDSON,7,North Carolina and Virginia,8,North Carolina
34290,North Carolina,DAVIE,7,North Carolina and Virginia,8,North Carolina
34300,North Carolina,DUPLIN,7,North Carolina and Virginia,8,North Carolina
34310,North Carolina,DURHAM,7,North Carolina and Virginia,8,North Carolina
34320,North Carolina,EDGECOMBE,7,North Carolina and Virginia,8,North Carolina
34330,North Carolina,FORSYTH,7,North Carolina and Virginia,8,North Carolina
34340,North Carolina,FRANKLIN,7,North Carolina and Virginia,8,North Carolina
34350,North Carolina,GASTON,7,North Carolina and Virginia,8,North Carolina
34360,North Carolina,GATES,7,North Carolina and Virginia,8,North Carolina
34370,North Carolina,GRAHAM,7,North Carolina and Virginia,8,North Carolina
34380,North Carolina,GRANVILLE,7,North Carolina and Virginia,8,North Carolina
34390,North Carolina,GREENE,7,North Carolina and Virginia,8,North Carolina
34400,North Carolina,GUILFORD,7,North Carolina and Virginia,8,North Carolina
34410,North Carolina,HALIFAX,7,North Carolina and Virginia,8,North Carolina
34420,North Carolina,HARNETT,7,North Carolina and Virginia,8,North Carolina
34430,North Carolina,HAYWOOD,7,North Carolina and Virginia,8,North Carolina
34440,North Carolina,HENDERSON,7,North Carolina and Virginia,8,North Carolina
34450,North Carolina,HERTFORD,7,North Carolina and Virginia,8,North Carolina
34460,North Carolina,HOKE,7,North Carolina and Virginia,8,North Carolina
34470,North Carolina,HYDE,7,North Carolina and Virginia,8,North Carolina
34480,North Carolina,IREDELL,7,North Carolina and Virginia,8,North Carolina
34490,North Carolina,JACKSON,7,North Carolina and Virginia,8,North Carolina
34500,North Carolina,JOHNSTON,7,North Carolina and Virginia,8,North Carolina
34510,North Carolina,JONES,7,North Carolina and Virginia,8,North Carolina
34520,North Carolina,LEE,7,North Carolina and Virginia,8,North Carolina
34530,North Carolina,LENOIR,7,North Carolina and Virginia,8,North Carolina
34540,North Carolina,LINCOLN,7,North Carolina and Virginia,8,North Carolina
34550,North Carolina,MCDOWELL,7,North Carolina and Virginia,8,North Carolina
34560,North Carolina,MACON,7,North Carolina and Virginia,8,North Carolina
34570,North Carolina,MADISON,7,North Carolina and Virginia,8,North Carolina
34580,North Carolina,MARTIN,7,North Carolina and Virginia,8,North Carolina
34590,North Carolina,MECKLENBURG,7,North Carolina and Virginia,8,North Carolina
34600,North Carolina,MITCHELL,7,North Carolina and Virginia,8,North Carolina
34610,North Carolina,MONTGOMERY,7,North Carolina and Virginia,8,North Carolina
34620,North Carolina,MOORE,7,North Carolina and Virginia,8,North Carolina
34630,North Carolina,NASH,7,North Carolina and Virginia,8,North Carolina
34640,North Carolina,NEW HANOVER,7,North Carolina and Virginia,8,North Carolina
34650,North Carolina,NORTHAMPTON,7,North Carolina and Virginia,8,North Carolina
34660,North Carolina,ONSLOW,7,North Carolina and Virginia,8,North Carolina
34670,North Carolina,ORANGE,7,North Carolina and Virginia,8,North Carolina
34680,North Carolina,PAMLICO,7,North Carolina and Virginia,8,North Carolina
34690,North Carolina,PASQUOTANK,7,North Carolina and Virginia,8,North Carolina
34700,North Carolina,PENDER,7,North Carolina and Virginia,8,North Carolina
34710,North Carolina,PERQUIMANS,7,North Carolina and Virginia,8,North Carolina
34720,North Carolina,PERSON,7,North Carolina and Virginia,8,North Carolina
34730,North Carolina,PITT,7,North Carolina and Virginia,8,North Carolina
34740,North Carolina,POLK,7,North Carolina and Virginia,8,North Carolina
34750,North Carolina,RANDOLPH,7,North Carolina and Virginia,8,North Carolina
34760,North Carolina,RICHMOND,7,North Carolina and Virginia,8,North Carolina
34770,North Carolina,ROBESON,7,North Carolina and Virginia,8,North Carolina
34780,North Carolina,ROCKINGHAM,7,North Carolina and Virginia,8,North Carolina
34790,North Carolina,ROWAN,7,North Carolina and Virginia,8,North Carolina
34800,North Carolina,RUTHERFORD,7,North Carolina and Virginia,8,North Carolina
34810,North Carolina,SAMPSON,7,North Carolina and Virginia,8,North Carolina
34820,North Carolina,SCOTLAND,7,North Carolina and Virginia,8,North Carolina
34830,North Carolina,STANLY,7,North Carolina and Virginia,8,North Carolina
34840,North Carolina,STOKES,7,North Carolina and Virginia,8,North Carolina
34850,North Carolina,SURRY,7,North Carolina and Virginia,8,North Carolina
34860,North Carolina,SWAIN,7,North Carolina and Virginia,8,North Carolina
34870,North Carolina,TRANSYLVANIA,7,North Carolina and Virginia,8,North Carolina
34880,North Carolina,TYRRELL,7,North Carolina and Virginia,8,North Carolina
34890,North Carolina,UNION,7,North Carolina and Virginia,8,North Carolina
34900,North Carolina,VANCE,7,North Carolina and Virginia,8,North Carolina
34910,North Carolina,WAKE,7,North Carolina and Virginia,8,North Carolina
34920,North Carolina,WARREN,7,North Carolina and Virginia,8,North Carolina
34930,North Carolina,WASHINGTON,7,North Carolina and Virginia,8,North Carolina
34940,North Carolina,WATAUGA,7,North Carolina and Virginia,8,North Carolina
34950,North Carolina,WAYNE,7,North Carolina and Virginia,8,North Carolina
34960,North Carolina,WILKES,7,North Carolina and Virginia,8,North Carolina
34970,North Carolina,WILSON,7,North Carolina and Virginia,8,North Carolina
34980,North Carolina,YADKIN,7,North Carolina and Virginia,8,North Carolina
34981,North Carolina,YANCEY,7,North Carolina and Virginia,8,North Carolina
34999,North Carolina, ,7,North Carolina and Virginia,8,North Carolina
35000,North Dakota,ADAMS,19,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)",25,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)"
35010,North Dakota,BARNES,19,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)",25,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)"
35020,North Dakota,BENSON,19,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)",25,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)"
35030,North Dakota,BILLINGS,19,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)",25,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)"
35040,North Dakota,BOTTINEAU,19,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)",25,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)"
35050,North Dakota,BOWMAN,19,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)",25,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)"
35060,North Dakota,BURKE,19,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)",25,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)"
35070,North Dakota,BURLEIGH,19,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)",25,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)"
35080,North Dakota,CASS,19,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)",25,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)"
35090,North Dakota,CAVALIER,19,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)",25,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)"
35100,North Dakota,DICKEY,19,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)",25,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)"
35110,North Dakota,DIVIDE,19,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)",25,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)"
35120,North Dakota,DUNN,19,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)",25,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)"
35130,North Dakota,EDDY,19,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)",25,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)"
35140,North Dakota,EMMONS,19,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)",25,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)"
35150,North Dakota,FOSTER,19,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)",25,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)"
35160,North Dakota,GOLDEN VALLEY,19,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)",25,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)"
35170,North Dakota,GRAND FORKS,19,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)",25,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)"
35180,North Dakota,GRANT,19,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)",25,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)"
35190,North Dakota,GRIGGS,19,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)",25,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)"
35200,North Dakota,HETTINGER,19,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)",25,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)"
35210,North Dakota,KIDDER,19,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)",25,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)"
35220,North Dakota,LAMOURE,19,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)",25,"Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)"
